listing_id,product,price,original_price,condition,seller,time_posted,likes,listing_url,source_url,category,buyer_protection,delivery_info
1432788837,Trek Domane Two Series Road Bike,"RM1,500",,Well used,jt1111,,8,https://www.carousell.com.my/p/trek-domane-two-series-road-bike-1432788837/,https://www.carousell.com.my/categories/sports-equipment-10/bicycles-parts-711/,sports equipment > bicycles parts,False,
1436580348,Trek Domane AL2 Road Bike,"RM2,000",,Like new,yuji98,,4,https://www.carousell.com.my/p/trek-domane-al2-road-bike-1436580348/,https://www.carousell.com.my/categories/sports-equipment-10/bicycles-parts-711/,sports equipment > bicycles parts,False,
1436342539,retro mtb 26  GT TALERA 1996,"RM2,100",,Well used,tomanrz0x,,35,https://www.carousell.com.my/p/retro-mtb-26-gt-talera-1996-1436342539/,https://www.carousell.com.my/categories/sports-equipment-10/bicycles-parts-711/,sports equipment > bicycles parts,False,
1437542486,gt ricochet 1993,"RM1,950",,Well used,faizyusofali,,2,https://www.carousell.com.my/p/gt-ricochet-1993-1437542486/,https://www.carousell.com.my/categories/sports-equipment-10/bicycles-parts-711/,sports equipment > bicycles parts,False,
1432262388,Xiaolexiong XLX baby walker Balance Bike,RM5,,Well used,natalie_kps17,,4,https://www.carousell.com.my/p/xiaolexiong-xlx-baby-walker-balance-bike-1432262388/,https://www.carousell.com.my/categories/sports-equipment-10/bicycles-parts-711/,sports equipment > bicycles parts,False,
1437581882,"BTWIN Rockrider 520 Mountain Bike, free 1 unit maxxis pace m333",RM500,,Well used,hsaiful.1,,,https://www.carousell.com.my/p/btwin-rockrider-520-mountain-bike-free-1-unit-maxxis-pace-m333-1437581882/,https://www.carousell.com.my/categories/sports-equipment-10/bicycles-parts-711/,sports equipment > bicycles parts,False,
1434737337,Lerun Solaris Original Vintage Mtb 26 Bicycle,RM550,,Like new,backdoor.my,,29,https://www.carousell.com.my/p/lerun-solaris-original-vintage-mtb-26-bicycle-1434737337/,https://www.carousell.com.my/categories/sports-equipment-10/bicycles-parts-711/,sports equipment > bicycles parts,False,
1435398754,Gusto Ranger Road Bike,"RM3,400",,Lightly used,tnzur,,9,https://www.carousell.com.my/p/gusto-ranger-road-bike-1435398754/,https://www.carousell.com.my/categories/sports-equipment-10/bicycles-parts-711/,sports equipment > bicycles parts,False,
1436175834,Elves Quendi,"RM3,500",,Well used,atifgear40749,,4,https://www.carousell.com.my/p/elves-quendi-1436175834/,https://www.carousell.com.my/categories/sports-equipment-10/bicycles-parts-711/,sports equipment > bicycles parts,False,
1434327577,Road Bike with Carbon Wheels,"RM4,800",,Lightly used,nizieq98,,1,https://www.carousell.com.my/p/road-bike-with-carbon-wheels-1434327577/,https://www.carousell.com.my/categories/sports-equipment-10/bicycles-parts-711/,sports equipment > bicycles parts,False,
