listing_id,product,price,original_price,condition,seller,time_posted,likes,listing_url,source_url,category,buyer_protection,delivery_info
234751483,B&W bike case for RENT,RM80,,New,azwanjake,,15.0,https://www.carousell.com.my/p/b-w-bike-case-for-rent-234751483/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1437535135,KASK MOJITO Helmet,RM360,,Like new,qtee129,,,https://www.carousell.com.my/p/kask-mojito-helmet-1437535135/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1437532204,Cleveland CBX2 60 Degree Golf Wedge,RM200,,Lightly used,24ljy,,1.0,https://www.carousell.com.my/p/cleveland-cbx2-60-degree-golf-wedge-1437532204/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1436179020,ELong Carbon Pro Arrow 4.2 SP 400,RM200,,Brand new,roshuz,,1.0,https://www.carousell.com.my/p/elong-carbon-pro-arrow-4-2-sp-400-1436179020/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1435281493,ASICS  MAGIC SPEED 5 Running Shoes,RM550,,Brand new,mhdhaziq_,,2.0,https://www.carousell.com.my/p/asics-magic-speed-5-running-shoes-1435281493/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1437510476,Dapur Portable Camping Stove,RM15,,Well used,hairulq1,,1.0,https://www.carousell.com.my/p/dapur-portable-camping-stove-1437510476/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1437537849,Crankset Skeace fixed gear fixie,RM250,,Brand new,sallehin07,,,https://www.carousell.com.my/p/crankset-skeace-fixed-gear-fixie-1437537849/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1370290756,1 set camping table 2pcs + bamboo top,RM60,,Like new,afeeee,,17.0,https://www.carousell.com.my/p/1-set-camping-table-2pcs-bamboo-top-1370290756/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1437528615,Sega Adidas Historical Match Ball Mini Replica,RM70,,Lightly used,budinjudin,,1.0,https://www.carousell.com.my/p/sega-adidas-historical-match-ball-mini-replica-1437528615/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1436022819,Taylormade QI35 Wood 3W with Head cover DIAMANA FlexS Used T260422-005,RM990,,Lightly used,bgsgolfshop,,2.0,https://www.carousell.com.my/p/taylormade-qi35-wood-3w-with-head-cover-diamana-flexs-used-t260422-005-1436022819/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1433745147,"CHEAP BADMINTON RACKETS (VICTOR,PROTECH)",RM100,,Lightly used,n00d0ws,,1.0,https://www.carousell.com.my/p/cheap-badminton-rackets-victor-protech-1433745147/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1407794175,Vintage 700c Rear Wheel Only (Maillard France/ Araya 700c),RM180,,Well used,besikaworks,,1.0,https://www.carousell.com.my/p/vintage-700c-rear-wheel-only-maillard-france-araya-700c-1407794175/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1437534375,Callaway Classic Driver,RM159,,Lightly used,jb.collection,,,https://www.carousell.com.my/p/callaway-classic-driver-1437534375/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1437456237,ONEWOFIT Adjustable Weight Bench,RM40,,Lightly used,mystichawk_3ecea3,,1.0,https://www.carousell.com.my/p/onewofit-adjustable-weight-bench-1437456237/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1435916166,Vidalido Poon Saan M Khaki Tent,RM450,,Lightly used,fthnnadia,,3.0,https://www.carousell.com.my/p/vidalido-poon-saan-m-khaki-tent-1435916166/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1437534313,Quechua Adult Water Shoes Aquashoes 500,RM30,,Like new,noreen.mmasran,,,https://www.carousell.com.my/p/quechua-adult-water-shoes-aquashoes-500-1437534313/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1435060235,GOLF‼️TAYLORMADE SIZE : 34,RM30,RM48,Lightly used,matki_thrift,,2.0,https://www.carousell.com.my/p/golf‼️taylormade-size-34-1435060235/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1433371842,Ping G425 Max Driver 10.5,RM888,,Lightly used,evangelion28,,8.0,https://www.carousell.com.my/p/ping-g425-max-driver-10-5-1433371842/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1436120210,PING Scottsdale TR SENITA B,RM255,,Well used,safedolphin_5319,,2.0,https://www.carousell.com.my/p/ping-scottsdale-tr-senita-b-1436120210/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1365356923,Igloo Sportsman Contour 52qt/ 49L Cooler,RM280,,Lightly used,inoye,,27.0,https://www.carousell.com.my/p/igloo-sportsman-contour-52qt-49l-cooler-1365356923/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1429353733,JOOLA Vision Pickleball Paddle,RM255,,Lightly used,syhrapreloved,,9.0,https://www.carousell.com.my/p/joola-vision-pickleball-paddle-1429353733/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1393638642,Tshirt Vintage Hard Rock Collecter,RM49,,Brand new,kedaisukandannyswee,,1.0,https://www.carousell.com.my/p/tshirt-vintage-hard-rock-collecter-1393638642/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1425677828,Carlton Aeroblade 2.0 Badminton Racket,RM60,,Like new,edmund_koh,,3.0,https://www.carousell.com.my/p/carlton-aeroblade-2-0-badminton-racket-1425677828/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1437027488,Them Aggresive Inline Skate,RM600,,Well used,ahmad_fakhruddeen,,3.0,https://www.carousell.com.my/p/them-aggresive-inline-skate-1437027488/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1432392074,Oxelo Inline Skates with Protective Gear,RM50,,Well used,fatbellybro,,12.0,https://www.carousell.com.my/p/oxelo-inline-skates-with-protective-gear-1432392074/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1436365717,Woman's Cleveland 588 Wedges,RM195,,Lightly used,lot88,,2.0,https://www.carousell.com.my/p/woman-s-cleveland-588-wedges-1436365717/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1437532103,Roadbike ALCOTT ASCARI SHIMANO 105,"RM1,490",,Like new,prelovedsport888,,3.0,https://www.carousell.com.my/p/roadbike-alcott-ascari-shimano-105-1437532103/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1437127757,Cleveland Tour Action Reg 588 56 Degree Wedge,RM288,,Like new,zaynamar,,1.0,https://www.carousell.com.my/p/cleveland-tour-action-reg-588-56-degree-wedge-1437127757/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1436644672,Climbx 41EU climbing shoes,RM170,,Like new,machickenmy,,1.0,https://www.carousell.com.my/p/climbx-41eu-climbing-shoes-1436644672/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1437533190,softball&baseball,RM900,,Like new,fhaniss,,,https://www.carousell.com.my/p/softball-baseball-1437533190/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1432650698,Walking treadmill,RM230,,Lightly used,setagaya,,15.0,https://www.carousell.com.my/p/walking-treadmill-1432650698/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1431928196,Shimano dura ace NJS chainring 55t,RM150,,Lightly used,taufiqyazed,,10.0,https://www.carousell.com.my/p/shimano-dura-ace-njs-chainring-55t-1431928196/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1435259712,Deda crono nero bullhorn fixedgear/fixie bicycle handlebars,RM55,RM70,Like new,andy1995.,,3.0,https://www.carousell.com.my/p/deda-crono-nero-bullhorn-fixedgear-fixie-bicycle-handlebars-1435259712/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1433297791,Wilier Frame Velodromo Track/Fixie Bike (Frame Only),"RM1,700",,Lightly used,nashobyte78,,10.0,https://www.carousell.com.my/p/wilier-frame-velodromo-track-fixie-bike-frame-only-1433297791/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1420930738,snooker cue,RM750,,Like new,lucky.akmal.aim,,3.0,https://www.carousell.com.my/p/snooker-cue-1420930738/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1431608654,Shimano Ultegra TT Groupset Parts Disc,RM690,,Heavily used,unboktherapy,,11.0,https://www.carousell.com.my/p/shimano-ultegra-tt-groupset-parts-disc-1431608654/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1437532870,Yonex 100ZZ,RM680,,Like new,lim.j.jer,,,https://www.carousell.com.my/p/yonex-100zz-1437532870/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1432350794,S-Works Allez,RM500,,Lightly used,pakduans,,9.0,https://www.carousell.com.my/p/s-works-allez-1432350794/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1431776037,Van Rysel Road Cycling Helmet,RM90,,Well used,salamsell01,,1.0,https://www.carousell.com.my/p/van-rysel-road-cycling-helmet-1431776037/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1432639389,H plus son archetype 32h with Italy stainless steel spokes n novatec hub,RM550,,Like new,tanonwheels,,11.0,https://www.carousell.com.my/p/h-plus-son-archetype-32h-with-italy-stainless-steel-spokes-n-novatec-hub-1432639389/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1422507113,Pro USA T700 Pickleball Paddle,RM45,,Lightly used,zengem.5082be,,8.0,https://www.carousell.com.my/p/pro-usa-t700-pickleball-paddle-1422507113/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1431638798,[Used] Adidas Adizero Prime SP 3 Strung Sprinting Spike Shoes,RM399,,Lightly used,kiwikee,,11.0,https://www.carousell.com.my/p/used-adidas-adizero-prime-sp-3-strung-sprinting-spike-shoes-1431638798/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1437237542,Asics Metaspeed LD 2 Paris Running Spikes,RM600,,Like new,katakiluuuuu,,1.0,https://www.carousell.com.my/p/asics-metaspeed-ld-2-paris-running-spikes-1437237542/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1395999527,Anta Unisex Running Phone / Card Arm Bag (Brnad New),RM15,,Brand new,tataegg,,7.0,https://www.carousell.com.my/p/anta-unisex-running-phone-card-arm-bag-brnad-new-1395999527/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1437532626,Cleveland Golf Putter,RM200,,Like new,24ljy,,,https://www.carousell.com.my/p/cleveland-golf-putter-1437532626/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1437016950,GOLF‼️PING SIZE : PIT 20,RM38,,Well used,matki_thrift,,1.0,https://www.carousell.com.my/p/golf‼️ping-size-pit-20-1437016950/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1425594338,Racket,RM199,,Well used,ammrhris,,1.0,https://www.carousell.com.my/p/racket-1425594338/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1423961949,Basikal Java,RM850,,Like new,fatt_fiqah,,7.0,https://www.carousell.com.my/p/basikal-java-1423961949/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1436715932,B'Twin Kids Bike 16 inch,RM150,,Well used,ris_trading,,1.0,https://www.carousell.com.my/p/b-twin-kids-bike-16-inch-1436715932/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1437125334,"💥💥Golf Complete Set Bridgestone USA, Driver JBeam Bridgestone, Iron Bridgestone XBlade GR Steele shaft, Wood 3 Exim Nanov, Wood 5 Tryfit Tobunda, Rescue Mizuno CLK, Putter Mizuno & Golf Bag Bridgestone . Ready to play","RM1,280",,Lightly used,yuz62,,4.0,https://www.carousell.com.my/p/💥💥golf-complete-set-bridgestone-usa-driver-jbeam-bridgestone-iron-bridgestone-xblade-gr-steele-shaft-wood-3-exim-nanov-wood-5-tryfit-tobunda-rescue-mizuno-clk-putter-mizuno-golf-bag-bridgestone-ready-to-play-1437125334/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1436934616,2nd Roadbike For Sale,"RM1,699",,Like new,unionbikeoug13,,,https://www.carousell.com.my/p/2nd-roadbike-for-sale-1436934616/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1432889004,Titleist Golf Club Set with Bag,"RM1,920",,Well used,luckystone_fca1a8,,12.0,https://www.carousell.com.my/p/titleist-golf-club-set-with-bag-1432889004/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1348130915,Kelantan 2019 GK Away Jersey,RM30,RM40,Brand new,ah8jersey,,11.0,https://www.carousell.com.my/p/kelantan-2019-gk-away-jersey-1348130915/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1320486714,Brompton Original Saddle,RM150,,Like new,ks_cycle,,17.0,https://www.carousell.com.my/p/brompton-original-saddle-1320486714/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1434532262,Kids bike,RM150,,Well used,sniperrrossii99,,1.0,https://www.carousell.com.my/p/kids-bike-1434532262/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1394891776,Adidas Black Track Jacket,RM10,,Heavily used,mista.fixx,,1.0,https://www.carousell.com.my/p/adidas-black-track-jacket-1394891776/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1432639756,Cinelli mash historgram frameset only,"RM2,500","RM2,699",Like new,tanonwheels,,22.0,https://www.carousell.com.my/p/cinelli-mash-historgram-frameset-only-1432639756/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1435081428,Wilson Ultra 99 pro Tennis Racket,RM900,,Like new,pedro.7,,4.0,https://www.carousell.com.my/p/wilson-ultra-99-pro-tennis-racket-1435081428/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1436342539,retro mtb 26  GT TALERA 1996,"RM2,100",,Well used,tomanrz0x,,34.0,https://www.carousell.com.my/p/retro-mtb-26-gt-talera-1996-1436342539/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1434771578,Pink Kids Bicycle with Basket,RM120,,Like new,adahnawawi,,8.0,https://www.carousell.com.my/p/pink-kids-bicycle-with-basket-1434771578/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1436843145,Retro Fluid Renegade Hardtail MTB,RM880,,Well used,besikaworks,,1.0,https://www.carousell.com.my/p/retro-fluid-renegade-hardtail-mtb-1436843145/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1437531903,Callaway XR Irons Golf Club Set,RM900,,Well used,Wikibaw_Store,,,https://www.carousell.com.my/p/callaway-xr-irons-golf-club-set-1437531903/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1436037223,Mtb trinx s1900 pro full carbon,"RM1,599",,Like new,shahrulhussin.629,,4.0,https://www.carousell.com.my/p/mtb-trinx-s1900-pro-full-carbon-1436037223/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1437531853,Asics Gel-Nimbus 27Black Running Shoes,RM450,,Lightly used,asrrp,,,https://www.carousell.com.my/p/asics-gel-nimbus-27black-running-shoes-1437531853/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1437531831,Yonex VCORE 100 8th Gen 2026,RM870,,Like new,skhairy,,,https://www.carousell.com.my/p/yonex-vcore-100-8th-gen-2026-1437531831/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1437531830,Skateboard complete 8.25,RM200,,Lightly used,alepthecanvasbundle,,,https://www.carousell.com.my/p/skateboard-complete-8-25-1437531830/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1437050710,Vintage Shimano Altus A10 crank arm with Shimano 44T chainring,RM180,,Well used,ptxng,,5.0,https://www.carousell.com.my/p/vintage-shimano-altus-a10-crank-arm-with-shimano-44t-chainring-1437050710/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1412820770,Asics metaspeed ld2,RM420,,Like new,sukmarunner,,9.0,https://www.carousell.com.my/p/asics-metaspeed-ld2-1412820770/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1435074934,PXG Gen 1 0311XF 6-G golf irons flex R,"RM1,700",,Lightly used,rocky518,,4.0,https://www.carousell.com.my/p/pxg-gen-1-0311xf-6-g-golf-irons-flex-r-1435074934/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1436677893,Shimano RC1 Cycling Shoes - Black,RM100,RM150,Well used,ainormesra,,3.0,https://www.carousell.com.my/p/shimano-rc1-cycling-shoes-black-1436677893/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1431663754,Camping Mountainhiker Portable Folding Cart 180L Black,RM90,,Lightly used,fara.azri,,14.0,https://www.carousell.com.my/p/camping-mountainhiker-portable-folding-cart-180l-black-1431663754/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1437531416,Taylormade Burner Super Fast 2.0 Wood 7,RM259,,Lightly used,jb.collection,,,https://www.carousell.com.my/p/taylormade-burner-super-fast-2-0-wood-7-1437531416/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1434281430,Yonex arc 7 pro,RM450,,Lightly used,kelvin101996,,7.0,https://www.carousell.com.my/p/yonex-arc-7-pro-1434281430/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1432885739,WeSing Wushu Sanda Competition Uniform -Size M,RM25,,Like new,ivan.yw,,1.0,https://www.carousell.com.my/p/wesing-wushu-sanda-competition-uniform-size-m-1432885739/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1436709456,Decathlon BTWIN 900 Racing Lightboy 16-Inch Kids Bike,RM200,,Well used,familymembers.stuff,,5.0,https://www.carousell.com.my/p/decathlon-btwin-900-racing-lightboy-16-inch-kids-bike-1436709456/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1255139932,Jersey Training TRW,RM60,,Brand new,vtjersey,,5.0,https://www.carousell.com.my/p/jersey-training-trw-1255139932/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1432531400,Shimano tiagra groupset 10 speed,RM500,,Lightly used,freefox_1bb5bf,,3.0,https://www.carousell.com.my/p/shimano-tiagra-groupset-10-speed-1432531400/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1435304388,Yonex Nanoflare 700 Pro Badminton Racket,RM650,,Like new,uyyso45690204,,6.0,https://www.carousell.com.my/p/yonex-nanoflare-700-pro-badminton-racket-1435304388/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1437530956,JOOLA Ben Johns Perseus SE Dual 16mm Pickleball Paddle,RM599,,Brand new,fulbuster_92,,,https://www.carousell.com.my/p/joola-ben-johns-perseus-se-dual-16mm-pickleball-paddle-1437530956/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1390266564,Wilson Tennis Racquet Clash 100 V3.0 Roland Garros 2025,RM800,,Lightly used,carmenalvang,,45.0,https://www.carousell.com.my/p/wilson-tennis-racquet-clash-100-v3-0-roland-garros-2025-1390266564/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1436069419,Liberty Street Fixie,"RM2,000",,Like new,storematemy,,10.0,https://www.carousell.com.my/p/liberty-street-fixie-1436069419/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1082169325,Neymar Signed Boots,"RM1,388","RM1,888",Brand new,hnc_streetwears,,11.0,https://www.carousell.com.my/p/neymar-signed-boots-1082169325/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1434767535,(Set of 3) Titleist Vokey SM8 Wedge 48/52/56,RM980,,Well used,mnky166,,5.0,https://www.carousell.com.my/p/set-of-3-titleist-vokey-sm8-wedge-48-52-56-1434767535/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1335787801,Lululemon original yoga mat,RM199,,Brand new,benlow1992,,36.0,https://www.carousell.com.my/p/lululemon-original-yoga-mat-1335787801/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1436961006,MTB Trek Alpha 4300,RM400,,Lightly used,matshah79,,1.0,https://www.carousell.com.my/p/mtb-trek-alpha-4300-1436961006/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1437532469,Wilson Staff PMP 56 Degree Sand Wedge,RM200,,Lightly used,24ljy,,,https://www.carousell.com.my/p/wilson-staff-pmp-56-degree-sand-wedge-1437532469/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1435437220,Ping G425 golf irons 6-S flex S,"RM1,800",,Lightly used,rocky518,,5.0,https://www.carousell.com.my/p/ping-g425-golf-irons-6-s-flex-s-1435437220/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1257196437,Jersey kelantan,RM60,,Brand new,vtjersey,,4.0,https://www.carousell.com.my/p/jersey-kelantan-1257196437/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1413091323,Blackdog BBQ Grill Pit Stove,RM160,,Brand new,trojanhorse88,,14.0,https://www.carousell.com.my/p/blackdog-bbq-grill-pit-stove-1413091323/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1412529460,Chicco Red Bullet Balance Bike,RM66,,Well used,carolsiaw,,4.0,https://www.carousell.com.my/p/chicco-red-bullet-balance-bike-1412529460/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1437213867,GT Gutterball Fixie 🇺🇲,"RM1,500",,Lightly used,lot88,,1.0,https://www.carousell.com.my/p/gt-gutterball-fixie-🇺🇲-1437213867/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1324230168,SNOOKER TRANING TABLE / POOL TABLE,"RM1,500",,Like new,wayneyap96,,37.0,https://www.carousell.com.my/p/snooker-traning-table-pool-table-1324230168/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1435063967,Sale 45% | Gerber Straightlace Pocket Clip Knife with Fine Edge Green,RM110,,Brand new,bored2dad,,13.0,https://www.carousell.com.my/p/sale-45-gerber-straightlace-pocket-clip-knife-with-fine-edge-green-1435063967/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1432062972,Exitway Road Bike,RM600,,Well used,nirvaan99,,4.0,https://www.carousell.com.my/p/exitway-road-bike-1432062972/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1437529642,Taylormade Rbz Ladies Hybrid 5,RM139,,Lightly used,jb.collection,,,https://www.carousell.com.my/p/taylormade-rbz-ladies-hybrid-5-1437529642/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1436965492,Abu Garcia Sonic Max Fishing Rod,RM80,,Like new,z1700,,1.0,https://www.carousell.com.my/p/abu-garcia-sonic-max-fishing-rod-1436965492/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1047723322,Hub bmx,RM50,RM70,Like new,lankopi,,14.0,https://www.carousell.com.my/p/hub-bmx-1047723322/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1306627773,Golf Bag,RM199,,Brand new,5rul82,,4.0,https://www.carousell.com.my/p/golf-bag-1306627773/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1437347803,Marin Nicasio SE Japan,"RM2,100",,Lightly used,luncheon.me,,2.0,https://www.carousell.com.my/p/marin-nicasio-se-japan-1437347803/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1065773237,padset bmx,RM260,,New,alocaaj,,17.0,https://www.carousell.com.my/p/padset-bmx-1065773237/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1429310442,Mares Avanti Quattro+ Fins White S,RM380,,Well used,deeeee12345,,9.0,https://www.carousell.com.my/p/mares-avanti-quattro-fins-white-s-1429310442/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1203834290,Japan Bridgestone Mountain Bike Alloy 26 inch 7x3 speed,RM630,,Like new,pftan,,6.0,https://www.carousell.com.my/p/japan-bridgestone-mountain-bike-alloy-26-inch-7x3-speed-1203834290/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1381827894,"CUTTER & BUCK 9"" Waterproof Cart Bag (Black)",RM398,,Lightly used,adrianchee,,5.0,https://www.carousell.com.my/p/cutter-buck-9-waterproof-cart-bag-black-1381827894/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1431129740,Montbell snow spike single fit hiking,RM48,,Lightly used,triplethrift_,,7.0,https://www.carousell.com.my/p/montbell-snow-spike-single-fit-hiking-1431129740/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1437529102,Pardus Road Bike,"RM2,500",,Lightly used,don_azamy,,,https://www.carousell.com.my/p/pardus-road-bike-1437529102/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1436486113,Daiwa Tatula + Rod eupro Lunastick Luxury,RM600,,Lightly used,4fiq4iman19,,1.0,https://www.carousell.com.my/p/daiwa-tatula-rod-eupro-lunastick-luxury-1436486113/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1435102303,Shimano Ultegra FC-6800 Crankset rockbros M1 computer bike,RM120,,Lightly used,saidhidayatullah,,5.0,https://www.carousell.com.my/p/shimano-ultegra-fc-6800-crankset-rockbros-m1-computer-bike-1435102303/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1391800874,Touring Bike `KONA’,"RM1,700",,Like new,m.darwisy,,49.0,https://www.carousell.com.my/p/touring-bike-kona’-1391800874/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1435131193,Cutter & Buck Travel Case,RM110,,Like new,alimran_12,,1.0,https://www.carousell.com.my/p/cutter-buck-travel-case-1435131193/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1147656751,Bmx Raleigh kuwahara gt haro shimano,RM100,,Brand new,yazidajid1984.1,,4.0,https://www.carousell.com.my/p/bmx-raleigh-kuwahara-gt-haro-shimano-1147656751/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1436938359,Decathlon RM50 gift card,RM30,,Brand new,terry183,,2.0,https://www.carousell.com.my/p/decathlon-rm50-gift-card-1436938359/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1431075063,Wilson Graphite 2000 Midsize Tennis Racket,RM130,,Well used,freemati,,14.0,https://www.carousell.com.my/p/wilson-graphite-2000-midsize-tennis-racket-1431075063/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1437526592,Khemah Decathlon Quechua MH100 Fresh & Black (3 Orang),RM230,,Brand new,noobri14,,1.0,https://www.carousell.com.my/p/khemah-decathlon-quechua-mh100-fresh-black-3-orang-1437526592/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1434293404,Vintage Montbell Sleeping bag,RM28,,Heavily used,zulgeolove,,6.0,https://www.carousell.com.my/p/vintage-montbell-sleeping-bag-1434293404/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
1436497347,Kasut Futsal Athleta Original 8.5uk 27.5cm,RM250,,Lightly used,zabuza.kenpachi,,3.0,https://www.carousell.com.my/p/kasut-futsal-athleta-original-8-5uk-27-5cm-1436497347/,https://www.carousell.com.my/categories/sports-equipment-10/,sports equipment,False,
